,AGREEMENT_RK,ID_CLIENT,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
5099,62365954,106809469,0,59,0,1,1,2,0,6000.0,1,0.0
5100,62366294,106809470,1,24,1,0,1,1,1,11000.0,1,0.0
5101,62366409,106809471,0,52,1,0,1,1,0,13000.0,1,0.0
5102,62366446,106809472,0,48,1,0,1,1,0,16000.0,1,0.0
5103,62366806,106809473,1,54,1,0,0,0,0,11000.0,1,0.0
5104,62366857,106809474,0,36,1,0,1,1,1,8000.0,1,0.0
5105,62367016,106809475,0,51,1,0,1,2,1,50000.0,1,0.0
5106,62367064,106809476,0,25,1,0,0,0,0,15000.0,1,0.0
5107,62367070,106809477,0,39,1,0,1,2,2,6000.0,1,0.0
5108,62367170,106809478,0,37,1,0,0,1,1,12000.0,1,0.0
5109,62367357,106809479,0,34,0,1,1,1,1,9300.0,1,0.0
5110,62367558,106809480,0,51,1,0,0,2,0,25000.0,1,0.0
5111,62367788,106809481,0,55,0,1,0,5,0,6500.0,1,0.0
5112,62367884,106809482,0,38,1,0,1,1,1,18000.0,1,0.0
5113,62367913,106809483,0,27,1,0,1,1,1,10000.0,1,0.0
5114,62367995,106809484,0,45,1,0,1,0,0,6000.0,1,0.0
5115,62368140,106809485,1,27,1,0,0,0,0,25000.0,1,0.0
5116,62368184,106809486,1,35,1,0,1,3,3,10000.0,1,0.0
5117,62368363,106809487,0,33,1,0,0,0,0,13000.0,1,0.0
5118,62368439,106809488,0,34,1,0,1,0,0,10000.0,1,0.0
5119,62368580,106809489,0,34,1,0,1,0,0,20000.0,1,0.0
5120,62368851,106809490,0,55,1,0,0,1,0,6000.0,1,0.0
5121,62369051,106809491,1,57,1,1,1,2,0,22000.0,1,0.0
5122,62369145,106809492,0,56,1,0,1,2,0,16000.0,1,0.0
5123,62369521,106809493,0,63,0,1,0,1,0,6200.0,1,0.0
5124,62369697,106809494,0,53,1,0,1,2,0,10000.0,1,0.0
5125,62369742,106809495,0,39,1,0,1,2,0,10000.0,1,0.0
5126,62369859,106809496,1,29,1,0,1,1,1,29000.0,1,0.0
5127,62369892,106809497,0,45,1,0,0,2,0,10000.0,1,0.0
5128,62370031,106809498,0,53,1,0,1,4,0,18000.0,1,0.0
5129,62370065,106809499,0,62,0,1,1,0,0,7000.0,1,0.0
5130,62370222,106809500,1,42,1,0,0,2,2,30000.0,1,0.0
5131,62370253,106809501,0,58,0,1,1,0,0,5800.0,1,0.0
5132,62370541,106809502,0,36,1,0,1,1,1,30000.0,1,0.0
5133,62370932,106809503,0,26,1,0,1,2,2,9000.0,1,0.0
5134,62370972,106809504,0,43,1,0,0,2,2,45000.0,1,0.0
5135,62371001,106809505,0,34,1,0,1,1,1,8000.0,1,0.0
5136,62371094,106809506,0,24,1,0,1,1,1,8000.0,1,0.0
5137,62371150,106809507,0,34,1,0,1,0,0,22000.0,1,0.0
5138,62371333,106809508,0,31,1,0,1,1,1,6700.0,1,0.0
5139,62371365,106809509,0,41,1,0,0,1,1,25000.0,1,0.0
5140,62371579,106809510,0,32,1,0,0,1,1,20000.0,1,0.0
5141,62371808,106809511,0,42,1,0,1,1,1,6200.0,1,0.0
5142,62371855,106809512,0,64,0,1,0,2,2,8300.0,1,0.0
5143,62371923,106809513,0,51,1,0,0,0,0,14000.0,1,0.0
5144,62371931,106809514,0,51,1,0,1,0,0,15000.0,1,0.0
5145,62372016,106809515,0,44,1,0,1,1,1,35000.0,1,0.0
5146,62372095,106809516,0,25,1,0,0,1,1,17000.0,1,0.0
5147,62372139,106809517,0,49,1,0,0,0,0,13000.0,1,0.0
5148,62372244,106809518,0,34,1,0,0,0,0,7000.0,1,0.0
5149,62372334,106809519,0,49,1,0,0,3,1,15000.0,1,0.0
5150,62372341,106809520,0,28,1,0,1,0,0,15000.0,1,0.0
5151,62372372,106809521,0,46,1,0,1,2,0,8000.0,1,0.0
5152,62372390,106809522,0,48,1,0,1,2,0,20000.0,1,0.0
5153,62372619,106809523,0,34,1,0,0,2,2,20000.0,1,0.0
5154,62372660,106809524,0,22,1,0,1,0,0,8300.0,1,0.0
5155,62372750,106809525,1,25,1,0,0,0,0,9000.0,1,0.0
5156,62373013,106809526,0,39,1,0,1,2,2,7000.0,1,0.0
5157,62373503,106809527,0,34,1,0,0,1,1,7000.0,1,0.0
5158,62373596,106809528,0,56,1,1,1,0,0,13000.0,1,0.0
5159,62373610,106809529,0,62,0,1,1,0,0,5000.0,1,0.0
5160,62373697,106809530,0,60,0,1,1,3,0,6500.0,1,0.0
5161,62373727,106809531,0,65,0,1,1,0,0,5000.0,1,0.0
5162,62373971,106809532,0,63,0,1,1,0,0,6300.0,1,0.0
5163,62374011,106809533,0,57,1,0,0,2,0,13000.0,1,0.0
5164,62374157,106809534,0,33,1,0,1,1,1,15000.0,1,0.0
5165,62374268,106809535,0,48,1,0,1,0,0,9000.0,1,1.0
5166,62374564,106809536,1,30,1,0,1,2,2,14000.0,1,0.0
5167,62375215,106809537,0,28,1,0,0,0,0,19000.0,1,0.0
5168,62375437,106809538,0,47,1,0,1,1,0,5500.0,1,0.0
5169,62375499,106809539,0,53,0,1,1,2,0,20000.0,1,0.0
5170,62375938,106809540,0,62,0,1,1,2,0,6300.0,1,0.0
5171,62375991,106809541,0,40,1,0,0,2,2,13200.0,1,0.0
5172,62376224,106809542,0,38,1,0,1,1,1,11000.0,1,0.0
5173,62376323,106809543,0,33,1,0,1,0,0,8500.0,1,0.0
5174,62376693,106809544,0,45,1,0,1,1,0,10500.0,1,0.0
5175,62376752,106809545,0,62,0,1,1,3,0,5000.0,1,0.0
5176,62376762,106809546,0,27,1,0,0,2,2,16000.0,1,0.0
5177,62376987,106809547,0,56,0,1,1,2,0,4300.0,1,0.0
5178,62377314,106809548,0,55,1,1,1,3,0,14000.0,1,0.0
5179,62377524,106809549,0,53,1,0,1,1,0,6000.0,1,0.0
5180,62377590,106809550,0,24,1,0,0,0,0,11000.0,1,0.0
5181,62377617,106809551,0,38,1,0,1,2,1,7000.0,1,0.0
5182,62377635,106809552,0,43,1,0,0,1,0,30000.0,1,0.0
5183,62377743,106809553,0,59,0,1,1,7,0,12000.0,1,1.0
5184,62378292,106809554,0,52,1,0,1,2,0,18000.0,1,0.0
5185,62378441,106809555,0,35,1,0,0,2,0,27000.0,1,0.0
5186,62378454,106809556,0,36,1,0,0,1,2,18000.0,1,0.0
5187,62378538,106809557,0,37,1,0,1,2,2,18000.0,1,0.0
5188,62378582,106809558,0,47,1,0,1,0,0,7400.0,1,0.0
5189,62378714,106809559,0,31,1,0,0,1,0,22000.0,1,0.0
5190,62378733,106809560,0,30,1,0,1,0,0,30000.0,1,0.0
5191,62378749,106809561,0,37,1,0,1,0,0,9000.0,1,0.0
5192,62379062,106809562,0,34,1,0,0,0,0,10000.0,1,0.0
5193,62379103,106809563,0,48,1,0,1,0,0,13000.0,1,0.0
5194,62379166,106809564,0,32,1,0,0,1,1,14300.0,1,0.0
5195,62379169,106809565,0,35,1,0,0,0,0,10000.0,1,0.0
5196,62379234,106809566,0,46,1,0,0,1,0,20000.0,1,0.0
5197,62379401,106809567,0,43,1,0,1,2,1,5000.0,1,0.0
5198,62379524,106809568,0,22,1,0,0,0,0,18000.0,1,0.0
5199,62379526,106809569,0,27,1,0,1,1,1,9000.0,1,0.0
5200,62379650,106809570,0,31,1,0,0,0,0,25000.0,1,0.0
5201,62379687,106809571,0,64,0,1,1,2,0,8000.0,1,0.0
5202,62379895,106809572,0,29,1,0,1,0,0,7000.0,1,0.0
5203,62380017,106809573,1,25,1,0,0,0,0,15000.0,1,0.0
5204,62380087,106809574,0,44,1,0,0,2,2,10000.0,1,0.0
5205,62380111,106809575,0,28,1,0,1,2,2,16000.0,1,0.0
5206,62380200,106809576,0,23,1,0,0,0,0,10000.0,1,0.0
5207,62380207,106809577,0,34,1,0,1,2,2,10000.0,1,0.0
5208,62380759,106809578,0,51,1,0,1,1,0,8000.0,1,0.0
5209,62380912,106809579,0,47,1,0,0,2,0,10000.0,1,0.0
5210,62381334,106809580,0,32,1,0,0,1,1,12000.0,1,0.0
5211,62381638,106809581,0,28,1,0,0,1,1,21000.0,1,0.0
5212,62381764,106809582,0,32,1,0,1,2,2,16000.0,1,0.0
5213,62381841,106809583,0,30,1,0,1,0,0,20000.0,1,0.0
5214,62381967,106809584,0,60,1,0,0,2,0,10000.0,1,0.0
5215,62382030,106809585,0,30,1,0,0,1,1,6500.0,1,0.0
5216,62382070,106809586,1,47,1,0,0,0,0,39000.0,1,0.0
5217,62382161,106809587,0,55,1,0,1,2,1,15000.0,1,0.0
5218,62382555,106809588,0,45,1,0,1,3,0,18000.0,1,0.0
5219,62382761,106809589,0,57,0,1,1,2,0,5000.0,1,0.0
5220,62382803,106809590,0,38,1,0,1,0,0,15000.0,1,0.0
5221,62382919,106809591,0,38,1,0,1,2,2,15000.0,1,0.0
5222,62382964,106809592,0,54,0,1,1,0,0,2100.0,1,0.0
5223,62383494,106809593,1,40,1,0,0,2,1,20000.0,1,0.0
5224,62383823,106809594,0,36,1,0,1,1,1,50000.0,1,0.0
5225,62383850,106809595,0,49,1,0,0,2,0,30000.0,1,0.0
5226,62383892,106809596,0,41,1,0,1,3,2,21000.0,1,0.0
5227,62384025,106809597,0,38,1,0,1,1,1,10000.0,1,0.0
5228,62384044,106809598,0,29,1,0,0,2,2,8000.0,1,0.0
5229,62384167,106809599,0,37,1,0,0,0,0,10000.0,1,0.0
5230,62384192,106809600,0,24,1,0,0,1,1,18000.0,1,0.0
5231,62384290,106809601,1,54,1,0,1,2,0,8000.0,1,0.0
5232,62384519,106809602,0,59,1,1,0,2,1,12500.0,1,0.0
5233,62384561,106809603,0,50,1,0,1,1,0,10000.0,1,0.0
5234,62384690,106809604,0,43,1,0,1,2,1,7500.0,1,0.0
5235,62384711,106809605,0,35,1,0,1,1,1,8000.0,1,0.0
5236,62384904,106809606,0,62,1,1,1,1,0,8000.0,1,0.0
5237,62385286,106809607,0,42,1,0,1,0,0,18000.0,1,0.0
5238,62385289,106809608,0,52,1,0,0,2,1,50000.0,1,0.0
5239,62385363,106809609,0,39,1,0,1,1,1,16000.0,1,1.0
5240,62385540,106809610,1,60,1,0,1,2,0,15000.0,1,0.0
5241,62386185,106809611,0,46,1,0,0,1,0,19000.0,1,0.0
5242,62386425,106809612,0,57,0,1,1,0,0,17000.0,1,0.0
5243,62386478,106809613,0,37,1,0,1,0,0,9700.0,1,0.0
5244,62386594,106809614,0,57,0,1,1,2,0,3600.0,1,0.0
5245,62386690,106809615,0,29,1,0,1,2,2,10000.0,1,0.0
5246,62386925,106809616,0,36,1,0,1,1,0,7800.0,1,0.0
5247,62386971,106809617,0,51,1,0,1,0,0,4600.0,1,0.0
5248,62386987,106809618,0,59,0,1,1,2,0,5000.0,1,0.0
5249,62387117,106809619,0,26,1,0,0,1,1,10000.0,1,0.0
5250,62387194,106809620,0,40,1,0,1,1,1,6000.0,1,0.0
5251,62387316,106809621,0,38,1,0,1,1,1,8000.0,1,0.0
5252,62387530,106809622,0,27,1,0,0,1,1,20000.0,1,0.0
5253,62387566,106809623,0,50,1,0,0,2,1,17000.0,1,0.0
5254,62387571,106809624,0,45,1,0,1,2,0,27000.0,1,0.0
5255,62387591,106809625,0,42,1,0,0,3,2,10000.0,1,0.0
5256,62387765,106809626,0,30,1,0,1,1,1,7000.0,1,0.0
5257,62387775,106809627,0,27,1,0,0,2,2,18000.0,1,0.0
5258,62388070,106809628,0,41,1,0,1,1,1,8000.0,1,0.0
5259,62388653,106809629,0,50,1,0,1,2,1,12000.0,1,0.0
5260,62388891,106809630,0,39,1,0,1,2,1,20000.0,1,0.0
5261,62388907,106809631,0,56,1,0,0,2,0,13000.0,1,0.0
5262,62389061,106809632,0,31,1,0,1,0,1,10000.0,1,0.0
5263,62389063,106809633,0,61,1,1,0,1,0,45000.0,1,0.0
5264,62389154,106809634,0,57,1,0,1,0,0,10000.0,1,0.0
5265,62389375,106809635,1,25,1,0,0,1,1,17000.0,1,0.0
5266,62389378,106809636,1,32,1,0,1,1,1,40000.0,1,0.0
5267,62389487,106809637,0,47,1,0,1,1,0,20000.0,1,0.0
5268,62389748,106809638,0,45,1,0,0,2,2,15000.0,1,0.0
5269,62390235,106809639,0,48,1,0,1,4,1,9000.0,1,0.0
5270,62390328,106809640,0,51,1,0,1,2,0,6000.0,1,0.0
5271,62390370,106809641,0,31,1,0,1,1,1,25000.0,1,0.0
5272,62390427,106809642,1,39,1,0,0,2,2,20000.0,1,0.0
5273,62390453,106809643,0,53,1,0,1,0,0,30000.0,1,0.0
5274,62390566,106809644,0,36,1,0,1,2,2,20000.0,1,0.0
5275,62390657,106809645,0,55,0,1,1,0,0,6000.0,1,0.0
5276,62390692,106809646,1,42,1,0,1,2,0,15000.0,1,0.0
5277,62390713,106809647,0,36,1,0,1,1,1,3000.0,1,0.0
5278,62390925,106809648,0,41,1,0,0,0,0,24000.0,1,0.0
5279,62390931,106809649,0,39,1,0,1,1,1,8000.0,1,0.0
5280,62391038,106809650,0,62,0,1,1,4,0,5230.0,1,0.0
5281,62391040,106809651,0,35,1,0,0,1,1,8000.0,1,0.0
5282,62391257,106809652,0,53,0,1,1,1,0,8000.0,1,0.0
5283,62391287,106809653,0,37,1,0,0,2,2,15000.0,1,0.0
5284,62391304,106809654,0,23,1,0,0,0,0,11000.0,1,0.0
5285,62391553,106809655,0,30,1,0,1,0,0,18000.0,1,0.0
5286,62426470,106809656,0,39,1,0,0,2,2,26000.0,1,0.0
5287,62426642,106809657,0,31,1,0,0,0,0,25000.0,1,0.0
5288,62426784,106809658,0,50,1,0,0,2,0,20000.0,1,0.0
5289,62426800,106809659,0,48,1,0,1,0,0,9500.0,1,0.0
5290,62427156,106809660,0,46,1,0,1,2,0,10000.0,1,0.0
5291,62427575,106809661,0,55,1,0,1,4,0,4000.0,1,0.0
5292,62427689,106809662,0,64,0,1,1,2,0,5100.0,1,0.0
5293,62427792,106809663,0,38,1,0,1,2,2,9600.0,1,0.0
5294,62428427,106809664,1,30,1,0,1,0,0,27000.0,1,0.0
5295,62428840,106809665,1,23,1,0,0,0,0,12000.0,1,0.0
5296,62429007,106809666,1,22,1,0,1,1,1,9500.0,1,0.0
5297,62429371,106809667,0,35,1,0,0,1,1,9000.0,1,0.0
5298,62429419,106809668,0,36,1,0,1,2,2,15000.0,1,0.0
5299,62429668,106809669,0,40,1,0,0,0,0,14000.0,1,0.0
5300,62429936,106809670,0,38,1,0,0,1,1,15000.0,1,0.0
5301,62430015,106809671,0,35,1,0,1,1,1,16000.0,1,0.0
5302,62430501,106809672,0,33,1,0,1,1,0,17600.0,1,1.0
5303,62430577,106809673,0,48,0,1,1,2,0,6000.0,1,0.0
5304,62430692,106809674,0,42,1,0,0,1,0,19000.0,1,0.0
5305,62430708,106809675,0,33,1,0,1,2,2,12000.0,1,0.0
5306,62430900,106809676,0,27,1,0,0,0,0,40000.0,1,0.0
5307,62430963,106809677,0,32,1,0,1,1,1,8000.0,1,0.0
5308,62431063,106809678,0,45,1,0,0,1,1,12000.0,1,0.0
5309,62431146,106809679,0,33,1,0,1,0,0,8000.0,1,1.0
5310,62431244,106809680,0,53,1,0,1,0,0,10000.0,1,0.0
5311,62431326,106809681,0,48,1,0,0,0,0,20000.0,1,0.0
5312,62431444,106809682,0,53,1,1,1,0,0,75000.0,1,0.0
5313,62431551,106809683,0,50,1,0,1,1,0,14000.0,1,0.0
5314,62431747,106809684,0,25,1,0,0,0,0,25000.0,1,0.0
5315,62431769,106809685,0,24,1,0,0,0,0,19000.0,1,0.0
5316,62431832,106809686,0,23,1,0,0,0,0,25000.0,1,0.0
5317,62431842,106809687,0,53,1,0,1,0,0,23000.0,1,0.0
5318,62432112,106809688,0,51,1,0,1,1,0,15000.0,1,1.0
5319,62432540,106809689,0,35,1,0,0,1,1,10000.0,2,1.0
5320,62432777,106809690,0,47,0,1,1,0,0,8000.0,1,0.0
5321,62432900,106809691,0,62,0,1,1,0,0,15000.0,1,0.0
5322,62432950,106809692,0,60,0,1,1,1,1,10000.0,1,0.0
5323,62433297,106809693,0,38,1,0,0,1,1,30000.0,1,0.0
5324,62433308,106809694,1,52,1,0,0,0,0,12000.0,1,0.0
5325,62433465,106809695,0,25,1,0,0,0,0,20000.0,1,0.0
5326,62433643,106809696,0,38,1,0,1,2,2,8000.0,1,0.0
5327,62433779,106809697,0,22,1,0,1,0,0,13000.0,1,0.0
5328,62433780,106809698,0,52,1,0,1,1,0,7000.0,1,0.0
5329,62433925,106809699,0,53,1,0,0,1,0,4500.0,1,0.0
5330,62434140,106809700,0,34,1,0,0,1,1,8000.0,1,0.0
5331,62434185,106809701,0,56,0,1,1,1,0,9000.0,1,0.0
5332,62434290,106809702,0,61,0,1,1,2,0,11000.0,1,0.0
5333,62434332,106809703,1,37,1,0,1,0,1,14000.0,1,0.0
5334,62434395,106809704,0,41,1,0,0,2,2,17000.0,1,0.0
5335,62434804,106809705,1,37,1,0,0,2,2,42500.0,1,0.0
5336,62435062,106809706,0,35,1,0,1,2,2,12000.0,1,1.0
5337,62435174,106809707,0,44,1,0,1,0,0,13000.0,1,0.0
5338,62435270,106809708,0,38,1,0,1,1,1,10000.0,1,0.0
5339,62435298,106809709,0,27,1,0,0,1,1,18000.0,1,0.0
5340,62435314,106809710,0,53,1,0,1,0,0,20000.0,1,1.0
5341,62435367,106809711,1,54,0,1,0,1,1,5800.0,1,0.0
5342,62435680,106809712,0,48,1,0,0,0,0,8000.0,1,1.0
5343,62436049,106809713,0,30,1,0,1,1,0,24000.0,1,0.0
5344,62436126,106809714,0,36,1,0,0,0,0,8500.0,1,0.0
5345,62436141,106809715,0,24,1,0,0,0,0,15000.0,1,0.0
5346,62436247,106809716,0,37,1,0,1,2,2,13000.0,1,1.0
5347,62436271,106809717,1,55,1,0,1,2,0,6000.0,1,0.0
5348,62436276,106809718,0,40,1,0,1,1,0,12000.0,1,1.0
5349,62436302,106809719,0,46,1,0,1,2,0,8000.0,1,1.0
5350,62436307,106809720,0,55,1,0,0,0,0,35000.0,1,1.0
5351,62436408,106809721,1,37,1,0,0,1,1,20000.0,1,0.0
5352,62436579,106809722,0,40,1,0,1,2,2,8000.0,1,1.0
5353,62436593,106809723,0,27,1,0,0,0,0,23000.0,1,1.0
5354,62436731,106809724,0,29,1,0,0,3,3,20000.0,1,0.0
5355,62436992,106809725,1,27,1,0,1,1,1,6000.0,1,0.0
5356,62437060,106809726,1,24,1,0,1,1,1,8000.0,1,0.0
5357,62437105,106809727,0,40,1,0,0,1,1,16000.0,1,0.0
5358,62437405,106809728,0,53,1,0,1,2,1,5000.0,1,1.0
5359,62437544,106809729,0,28,1,0,1,2,2,20000.0,1,0.0
5360,62437721,106809730,0,39,1,0,1,2,1,8000.0,1,0.0
5361,62437944,106809731,0,44,1,0,1,1,1,15000.0,1,0.0
5362,62437950,106809732,0,53,1,0,1,0,0,7000.0,1,0.0
5363,62437989,106809733,0,31,1,0,1,1,1,12000.0,1,0.0
5364,62438178,106809734,0,53,1,0,1,2,0,6500.0,1,0.0
5365,62438322,106809735,0,47,1,0,1,2,1,7000.0,1,0.0
5366,62438395,106809736,0,47,1,0,1,2,0,6500.0,1,0.0
5367,62438428,106809737,0,56,1,0,0,0,0,5000.0,1,0.0
5368,62438667,106809738,0,50,1,0,1,2,0,14000.0,1,0.0
5369,62438740,106809739,0,51,1,0,1,0,0,10000.0,1,0.0
5370,62438785,106809740,0,30,1,0,1,2,2,16000.0,1,1.0
5371,62439136,106809741,0,46,1,0,1,1,1,7500.0,1,0.0
5372,62439137,106809742,0,39,1,0,1,1,1,13000.0,1,0.0
5373,62439152,106809743,0,38,1,0,1,2,2,7500.0,1,0.0
5374,62439386,106809744,0,30,1,0,1,2,0,8000.0,1,0.0
5375,62439949,106809745,0,64,1,1,1,2,0,18000.0,1,0.0
5376,62440198,106809746,0,42,1,0,0,0,0,12000.0,1,0.0
5377,62440426,106809747,0,51,1,0,1,2,2,7000.0,1,0.0
5378,62440698,106809748,0,35,1,0,0,1,1,15000.0,1,0.0
5379,62440709,106809749,0,22,1,0,0,0,0,15000.0,1,0.0
5380,62440863,106809750,0,48,1,0,1,1,0,20000.0,1,0.0
5381,62441052,106809751,0,33,1,0,0,2,2,10000.0,1,0.0
5382,62441066,106809752,0,39,1,0,0,1,1,12000.0,1,0.0
5383,62441439,106809753,0,38,1,0,1,2,0,18000.0,1,0.0
5384,62441551,106809754,0,52,1,0,1,2,0,25000.0,1,0.0
5385,62441552,106809755,0,60,1,1,0,0,0,44000.0,1,0.0
5386,62441636,106809756,0,50,1,0,1,2,1,16000.0,1,0.0
5387,62442233,106809757,0,39,1,0,1,1,1,9000.0,1,1.0
5388,62442370,106809758,0,23,1,0,0,0,0,35000.0,1,1.0
5389,62442519,106809759,1,23,1,0,0,0,0,16000.0,1,0.0
5390,62442666,106809760,0,60,1,0,1,0,0,8000.0,1,0.0
5391,62442670,106809761,0,29,1,0,0,1,1,25000.0,1,0.0
5392,62442884,106809762,0,48,1,0,1,1,0,13000.0,1,0.0
5393,62442904,106809763,1,56,0,1,1,0,0,5000.0,1,0.0
5394,62443292,106809764,0,58,1,0,0,2,0,15600.0,1,0.0
5395,62443384,106809765,0,28,1,0,1,1,1,20000.0,1,0.0
5396,62443405,106809766,0,32,1,0,0,2,2,18000.0,1,0.0
5397,62443546,106809767,0,66,0,1,1,0,0,15000.0,1,0.0
5398,62443731,106809768,1,28,1,0,0,1,1,30000.0,1,1.0
5399,62443883,106809769,0,35,1,0,1,1,1,18000.0,1,0.0
5400,62444398,106809770,0,31,1,0,1,2,2,7000.0,1,1.0
5401,62444462,106809771,0,54,1,0,0,2,0,4000.0,1,0.0
5402,62444643,106809772,0,31,1,0,1,2,2,7300.0,1,1.0
5403,62444658,106809773,0,41,1,0,1,0,1,8000.0,1,0.0
5404,62445027,106809774,0,56,1,0,0,0,0,19000.0,1,0.0
5405,62445078,106809775,1,47,1,0,1,1,0,25000.0,1,0.0
5406,62445401,106809776,0,44,0,1,0,2,0,4000.0,1,0.0
5407,62445561,106809777,0,34,1,0,1,1,1,12000.0,1,0.0
5408,62445579,106809778,0,34,1,0,1,0,0,11000.0,1,1.0
5409,62445612,106809779,0,33,1,0,1,2,2,7500.0,1,0.0
5410,62446045,106809780,0,56,1,1,0,0,0,18000.0,1,1.0
5411,62446150,106809781,0,32,1,0,0,0,0,12000.0,1,1.0
5412,62446213,106809782,0,42,1,0,0,2,2,15000.0,1,0.0
5413,62446217,106809783,0,45,1,0,1,2,0,30000.0,1,0.0
5414,62446218,106809784,0,39,1,0,1,1,1,20000.0,1,0.0
5415,62446269,106809785,1,28,1,0,0,0,0,10000.0,1,0.0
5416,62446341,106809786,1,35,1,0,1,1,1,10000.0,1,1.0
5417,62446484,106809787,1,32,1,0,0,2,2,14000.0,1,0.0
5418,62446505,106809788,0,28,1,0,1,2,2,7000.0,1,0.0
5419,62446650,106809789,0,33,1,0,0,1,1,23000.0,1,0.0
5420,62446815,106809790,0,25,1,0,0,0,0,8000.0,1,0.0
5421,62446903,106809791,0,34,1,0,0,2,2,12000.0,1,1.0
5422,62447045,106809792,1,48,1,0,1,3,0,6000.0,1,0.0
5423,62447062,106809793,0,26,1,0,0,1,1,25000.0,1,0.0
5424,62447112,106809794,0,30,1,0,0,0,0,8000.0,1,0.0
5425,62447156,106809795,0,40,1,0,1,0,0,15000.0,1,1.0
5426,62447303,106809796,0,40,1,0,0,0,0,15000.0,1,1.0
5427,62447373,106809797,0,32,1,0,0,0,0,12000.0,1,1.0
5428,62447506,106809798,0,31,1,0,0,2,2,19000.0,1,1.0
5429,62447822,106809799,0,38,1,0,1,1,1,15000.0,1,1.0
5430,62480138,106809800,0,60,1,0,1,0,0,25000.0,1,1.0
5431,62480222,106809801,1,33,1,0,0,1,1,30000.0,1,1.0
5432,62480230,106809802,0,58,1,0,0,0,0,5000.0,1,1.0
5433,62480346,106809803,0,42,1,0,0,0,0,40000.0,1,1.0
5434,62480671,106809804,0,56,0,1,1,3,0,6000.0,1,1.0
5435,62480755,106809805,0,45,1,0,1,1,0,8000.0,1,1.0
5436,62481217,106809806,1,33,1,0,1,1,1,22000.0,1,1.0
5437,62481617,106809807,0,32,1,0,0,1,1,13000.0,1,1.0
5438,62481677,106809808,0,27,1,0,0,0,0,6000.0,1,1.0
5439,62481854,106809809,0,47,1,0,0,1,0,15000.0,1,1.0
5440,62481867,106809810,0,51,1,0,1,0,0,10500.0,1,1.0
5441,62482041,106809811,0,36,1,0,1,1,1,18000.0,1,1.0
5442,62482282,106809812,0,50,1,0,1,0,0,16000.0,1,1.0
5443,62482313,106809813,0,25,1,0,0,0,0,15000.0,1,1.0
5444,62482423,106809814,0,51,1,0,0,5,0,16000.0,1,1.0
5445,62482432,106809815,0,38,1,0,1,0,0,28000.0,1,1.0
5446,62482848,106809816,0,53,1,0,1,0,0,14000.0,1,1.0
5447,62483081,106809817,0,55,1,0,1,1,0,15000.0,1,1.0
5448,62483207,106809818,0,58,0,1,1,2,1,6500.0,1,1.0
5449,62483314,106809819,0,58,1,0,1,0,0,14000.0,1,1.0
5450,62483367,106809820,0,33,1,0,1,1,1,20000.0,1,1.0
5451,62483759,106809821,0,22,1,0,0,0,0,8000.0,1,1.0
5452,62483832,106809822,0,35,1,0,1,2,2,30000.0,1,1.0
5453,62484078,106809823,0,30,1,0,0,0,0,13000.0,1,1.0
5454,62484103,106809824,0,28,1,0,1,1,1,15000.0,1,1.0
5455,62484529,106809825,0,58,1,1,1,0,0,10000.0,1,1.0
5456,62484635,106809826,0,50,1,0,1,0,0,15000.0,1,1.0
5457,62484669,106809827,0,63,0,1,1,0,0,5000.0,1,1.0
5458,62484819,106809828,1,47,1,0,1,0,0,15000.0,1,1.0
5459,62484893,106809829,0,40,1,0,0,1,1,10000.0,1,1.0
5460,62484933,106809830,0,40,1,0,1,1,0,10000.0,1,1.0
5461,62485035,106809831,0,23,1,0,0,1,0,9000.0,1,1.0
5462,62485098,106809832,0,29,1,0,1,1,1,8700.0,1,1.0
5463,62485127,106809833,1,33,1,0,0,2,2,20000.0,1,1.0
5464,62485450,106809834,0,53,1,0,1,1,0,8000.0,1,1.0
5465,62485821,106809835,0,43,1,0,1,1,1,9000.0,1,1.0
5466,62485921,106809836,0,47,1,0,0,1,0,12000.0,1,1.0
5467,62486095,106809837,0,48,1,0,1,0,0,27000.0,1,1.0
5468,62486176,106809838,0,63,0,1,1,3,0,5000.0,1,1.0
5469,62486232,106809839,0,31,1,0,0,2,2,10000.0,1,1.0
5470,62486448,106809840,0,28,1,0,1,1,1,7000.0,1,1.0
5471,62486552,106809841,0,29,1,0,1,0,0,18000.0,2,1.0
5472,62486591,106809842,1,24,1,0,0,0,0,15000.0,1,1.0
5473,62486678,106809843,1,52,1,0,0,2,0,50000.0,1,1.0
5474,62486816,106809844,0,48,1,0,1,2,0,9000.0,1,1.0
5475,62486882,106809845,0,35,1,0,1,1,1,10000.0,1,1.0
5476,62486949,106809846,1,27,1,0,0,1,1,15000.0,1,1.0
5477,62487082,106809847,1,39,1,0,0,1,0,19000.0,1,1.0
5478,62487103,106809848,0,41,1,0,1,1,1,30000.0,1,1.0
5479,62487175,106809849,0,48,1,0,1,1,0,10000.0,1,1.0
5480,62487286,106809850,0,37,1,0,0,0,0,11000.0,1,1.0
5481,62487290,106809851,0,36,1,0,1,1,1,25000.0,1,1.0
5482,62487447,106809852,0,50,1,0,1,1,1,12000.0,1,1.0
5483,62487505,106809853,0,37,1,0,0,2,2,8000.0,1,1.0
